,MluCI/numCuts,HpyCH4IV/numCuts,AluI/numCuts,CviAII/numCuts,NcuII/numCuts,AciI/numCuts,Asp748I/numCuts,Hpy166III/numCuts,AccII/numCuts,BfaI/numCuts,Asi256I/numCuts,AspLEI/numCuts,AcaIV/numCuts,AfaI/numCuts,CviSIII/numCuts,CviRI/numCuts,MseI/numCuts,TspGWI/numCuts,BceAI/numCuts,BscHI/numCuts,Hpy30XIII/numCuts,TspDTI/numCuts,BtsIMutI/numCuts,CdiI/numCuts,BspNCI/numCuts,BccI/numCuts,Bme585I/numCuts,BpuJI/numCuts,Hin4II/numCuts,BseMII/numCuts,HpyUM032XIV/numCuts,HpyII/numCuts,SthSt3II/numCuts,CseI/numCuts,BspD6I/numCuts,BsmEI/numCuts,AlwXI/numCuts,Bth571I/numCuts,BhaI/numCuts,AspCNI/numCuts,Hpy99XIII/numCuts,Cla11845III/numCuts,TsuI/numCuts,HpyAXIV/numCuts,LmnI/numCuts,AclWI/numCuts,BseGI/numCuts,BpuNI/numCuts,BssIMI/numCuts,AsuHPI/numCuts,Alw26I/numCuts,SpnRII/numCuts,UbaF11I/numCuts,Sbo46I/numCuts,AclI/numCuts,Asp52I/numCuts,CstMI/numCuts,SspI/numCuts,Lde4408II/numCuts,PinP10III/numCuts,MluCI/RMS,HpyCH4IV/RMS,AluI/RMS,CviAII/RMS,NcuII/RMS,AciI/RMS,Asp748I/RMS,Hpy166III/RMS,AccII/RMS,BfaI/RMS,Asi256I/RMS,AspLEI/RMS,AcaIV/RMS,AfaI/RMS,CviSIII/RMS,CviRI/RMS,MseI/RMS,TspGWI/RMS,BceAI/RMS,BscHI/RMS,Hpy30XIII/RMS,TspDTI/RMS,BtsIMutI/RMS,CdiI/RMS,BspNCI/RMS,BccI/RMS,Bme585I/RMS,BpuJI/RMS,Hin4II/RMS,BseMII/RMS,HpyUM032XIV/RMS,HpyII/RMS,SthSt3II/RMS,CseI/RMS,BspD6I/RMS,BsmEI/RMS,AlwXI/RMS,Bth571I/RMS,BhaI/RMS,AspCNI/RMS,Hpy99XIII/RMS,Cla11845III/RMS,TsuI/RMS,HpyAXIV/RMS,LmnI/RMS,AclWI/RMS,BseGI/RMS,BpuNI/RMS,BssIMI/RMS,AsuHPI/RMS,Alw26I/RMS,SpnRII/RMS,UbaF11I/RMS,Sbo46I/RMS,AclI/RMS,Asp52I/RMS,CstMI/RMS,SspI/RMS,Lde4408II/RMS,PinP10III/RMS,MluCI/avgMW,HpyCH4IV/avgMW,AluI/avgMW,CviAII/avgMW,NcuII/avgMW,AciI/avgMW,Asp748I/avgMW,Hpy166III/avgMW,AccII/avgMW,BfaI/avgMW,Asi256I/avgMW,AspLEI/avgMW,AcaIV/avgMW,AfaI/avgMW,CviSIII/avgMW,CviRI/avgMW,MseI/avgMW,TspGWI/avgMW,BceAI/avgMW,BscHI/avgMW,Hpy30XIII/avgMW,TspDTI/avgMW,BtsIMutI/avgMW,CdiI/avgMW,BspNCI/avgMW,BccI/avgMW,Bme585I/avgMW,BpuJI/avgMW,Hin4II/avgMW,BseMII/avgMW,HpyUM032XIV/avgMW,HpyII/avgMW,SthSt3II/avgMW,CseI/avgMW,BspD6I/avgMW,BsmEI/avgMW,AlwXI/avgMW,Bth571I/avgMW,BhaI/avgMW,AspCNI/avgMW,Hpy99XIII/avgMW,Cla11845III/avgMW,TsuI/avgMW,HpyAXIV/avgMW,LmnI/avgMW,AclWI/avgMW,BseGI/avgMW,BpuNI/avgMW,BssIMI/avgMW,AsuHPI/avgMW,Alw26I/avgMW,SpnRII/avgMW,UbaF11I/avgMW,Sbo46I/avgMW,AclI/avgMW,Asp52I/avgMW,CstMI/avgMW,SspI/avgMW,Lde4408II/avgMW,PinP10III/avgMW
461,36,1,16,16,3,3,3,9,1,11,8,1,17,14,1,19,24,1,1,2,10,5,7,1,9,4,2,1,5,2,10,11,9,1,3,1,5,8,3,2,3,2,1,1,3,4,8,5,1,3,2,1,1,2,1,3,3,3,2,2,267.9076333,1106.530712,982.9972648,923.9755314,1029.885201,1103.739414,1237.520536,1202.800946,1384.101349,1331.790433,1309.724384,1447.426637,1366.852337,1312.594372,1419.765952,1343.929856,1262.432105,1348.05167,1427.702869,1493.551424,1467.08228,1464.68453,1458.348742,1523.18047,1505.399348,1516.166781,1540.909402,1597.785661,1612.337718,1635.204479,1610.487121,1583.44239,1566.150574,1614.110319,1622.621994,1668.076207,1663.792048,1656.388311,1665.34667,1687.042399,1695.415747,1719.021386,1758.184718,1796.235767,1808.652691,1811.282251,1800.56814,1804.281581,1838.780334,1847.725029,1861.269001,1893.936136,1925.850869,1941.680432,1972.393571,1985.82154,1992.045321,1995.916777,2007.736527,2026.027972,104221,159927.8649,222828.7358,244799.1159,281706.5694,280115.8667,331956.4103,304985.6437,326126.4318,327675.8283,309584.3271,326767.5741,315367.704,317506.4101,330705.4714,311453.2767,270606.9454,280904.5978,291090.9243,310150.9358,305109.0102,302576.8317,297178.1292,306074.3048,314450.7443,323053.852,330227.5511,338347.6726,363239.368,371171.5708,361504.4691,357731.7953,355874.8593,362729.0265,366401.9363,373114.5224,370976.1978,365113.7011,367674.3099,366795.042,372449.7093,381389.5739,387499.113,393566.9488,404321.625,406129.51,419774.9773,436001.016,441508.5764,437492.7161,438350.5674,443747.5188,449110.8442,447438.9505,452741.2222,464178.055,461874.8455,463731.9099,463740.6866,472133.6795
462,35,1,17,16,3,3,3,9,1,12,9,1,17,14,1,19,24,1,1,2,10,5,7,1,9,4,2,1,5,3,10,12,9,1,3,1,5,7,3,2,3,2,1,1,3,4,8,5,1,3,2,1,1,2,1,3,3,3,2,2,272.1660208,1121.901882,982.767636,923.7878858,1029.723871,1103.594902,1237.396605,1202.686629,1384.003136,1324.328162,1294.326051,1431.225819,1353.315363,1300.691916,1407.382497,1333.368955,1253.564738,1338.898677,1418.276679,1483.953313,1458.072594,1455.90553,1449.885287,1514.515624,1497.152389,1508.028781,1532.756108,1589.466103,1604.146015,1621.855294,1597.790808,1568.045001,1551.371818,1599.116771,1607.747229,1652.998565,1649.011823,1644.992761,1654.037689,1675.732072,1684.191275,1707.786822,1746.842993,1784.789455,1797.274931,1800.045384,1789.659958,1793.533312,1827.942946,1836.95767,1850.520574,1883.104441,1914.937941,1930.777668,1961.413302,1974.893014,1981.193252,1985.148119,1996.989957,2015.280229,104221,161534.0556,227688.4151,248414.3478,285171.1667,283421.6,335175.8462,307872.0345,329004.0682,330271.26,310077.4679,326963.0455,315648.6693,317678.8014,330705.6479,311632.7578,271204.7243,281399.8118,291485.861,310356.6032,305329.5377,302804.3529,297449.2749,306270.2264,314542.2353,323058.2311,330168.6872,338227.1184,362930.5279,374681.7119,364989.813,360752.2868,358804.2659,365553.097,369134.9188,375746.5221,373582.4152,368579.3521,371071.669,370174.5087,375736.3596,384569.8673,390613.6678,396616.6318,407243.4582,408988.1782,422428.4823,438475.2943,443929.6025,439928.6938,440760.2733,446106.1889,451419.1049,449745.3252,454998.37,466320.3667,464014.039,465830.8958,465824.1746,474140.0853
463,38,1,19,16,3,3,3,6,2,11,12,2,17,16,1,15,26,1,1,3,8,5,5,1,12,3,2,1,6,3,10,12,9,1,3,2,5,6,5,2,4,2,1,1,2,5,8,5,1,3,2,1,1,3,1,3,2,2,2,2,263.8567195,1078.518333,940.2664149,892.3674555,996.0180852,1068.809408,1199.768472,1216.992249,1298.503094,1254.306706,1216.862827,1315.969048,1247.181611,1192.535554,1302.864311,1257.685233,1178.382168,1266.431465,1347.917676,1375.898319,1361.930588,1362.327496,1375.46018,1442.839428,1417.279422,1433.883125,1459.955905,1518.442596,1527.168173,1546.267912,1525.071407,1498.154961,1483.464021,1532.49591,1542.089421,1569.282877,1571.392111,1574.04424,1578.101339,1600.733621,1607.150093,1631.644394,1671.535218,1710.243402,1727.711612,1726.580838,1717.662364,1728.89788,1763.791281,1773.469771,1787.521491,1820.516812,1852.731724,1857.452877,1888.559478,1902.795694,1917.718076,1928.316136,1940.555141,1959.267679,104237,157068.359,226244.9483,245981.8243,280464.1818,279017.3875,327607.759,349043.4157,366207.8022,363383.951,334157.6404,359973.1983,345007.5489,326227.4631,338483.68,340360.5273,315292.9162,324925.0365,334457.342,346371.8673,341055.6765,337747.9569,333160.0841,341678.6884,350568.1145,358047.2826,364706.7543,372431.8755,398957.954,409975.7645,399114.0675,393444.0644,390477.5568,396952.6752,400197.6498,408908.3118,412404.5387,407287.3138,416398.8,415223.6094,421824.7973,430054.1584,435760.0987,441428.623,447999.6156,444542.859,456727.1625,474706.1754,479890.0828,475670.8602,476266.4924,481352.0151,486406.994,483663.1815,488651.3027,499293.0235,497605.9825,500745.1337,500539.3121,508431.2931
464,38,1,19,16,3,3,3,6,2,10,12,2,17,16,1,15,26,1,1,3,8,5,5,1,12,3,2,1,6,3,10,11,9,1,3,2,5,6,5,2,4,2,1,1,2,5,8,5,1,3,2,1,1,3,1,3,2,2,2,2,263.8567195,1078.518333,940.2664149,892.3674555,996.0180852,1068.809408,1199.768472,1216.992249,1298.503094,1260.817941,1222.527608,1321.943872,1252.141166,1196.785571,1307.436295,1261.708946,1181.658945,1269.908868,1351.578911,1379.57184,1365.426643,1365.740527,1378.822657,1446.337067,1420.5373,1437.133148,1463.232023,1521.825941,1530.48399,1549.58073,1528.211637,1504.028292,1489.090144,1538.276154,1547.840585,1575.087943,1577.101705,1579.644045,1583.619211,1606.288758,1612.651921,1637.188945,1677.190153,1716.004331,1733.490742,1732.263348,1723.174761,1734.359048,1769.340846,1778.997438,1793.057374,1826.133776,1858.427041,1863.110962,1894.29169,1908.518397,1923.450207,1934.045192,1946.285843,1965.018382,104237,157017.1795,226210.5345,245954.8514,280378.3766,278934.8,327472.6024,348849.0112,365983.8901,363413.505,333925.4159,359943.1826,344868.0227,325976.1284,338302.8926,340207.7195,315029.0842,324702.5654,334275.2813,346230.0615,340893.2709,337573.5529,332968.2347,341518.215,350428.5752,357922.0961,364598.1732,372348.4569,398949.3445,409993.8465,399088.1554,393852.0649,390850.1144,397364.136,400617.16,409376.5884,412871.3298,407708.8438,416849.1024,415662.8915,422281.796,430552.588,436288.0563,441985.6667,448586.0164,445097.5,457305.8145,475363.4025,480571.1204,476319.844,476912.0699,482020.4091,487097.8822,484331.4341,489341.3821,500026.3047,498325.0265,501469.3421,501255.1657,509179.8815
465,38,1,19,15,3,3,3,8,1,17,13,1,16,18,1,19,28,1,1,1,8,4,6,1,9,6,2,1,5,3,11,13,9,1,2,1,5,7,4,2,3,2,1,1,2,6,8,4,1,3,2,1,1,2,1,3,3,2,3,2,265.2127249,1078.842352,930.0658486,890.3644936,995.5891009,1069.314817,1150.173762,1150.073399,1333.257969,1244.451739,1191.907999,1326.332618,1265.073229,1203.292902,1307.971274,1248.68504,1168.768327,1252.095325,1329.47641,1401.906649,1388.472755,1397.198956,1397.098531,1460.229805,1444.877592,1446.833633,1471.412752,1526.846878,1542.517583,1557.1049,1533.86343,1504.934036,1490.712952,1537.47301,1557.42132,1601.557322,1600.583102,1598.182602,1605.61592,1626.970384,1635.653718,1658.859294,1696.910661,1733.892761,1747.819077,1742.470793,1733.020331,1746.449059,1780.028054,1789.221315,1802.691411,1834.514364,1865.613222,1881.309257,1911.253425,1924.80649,1931.371421,1941.550694,1949.357107,1967.419379,104293,157051.4872,164954.3448,196329.7534,233234.6184,233566.0759,268495.9146,302028.5444,322466.4066,325255.1296,299525.7521,314790.9016,306463.7246,290737.9872,302656.051,304383.1023,284053.3039,293213.4049,302284.5728,311268.0966,307531.5721,305619.2694,301241.2356,309474.1239,317153.417,329030.9419,335629.6173,343114.2254,366313.9398,374462.7024,364502.2357,360260.8333,358469.1439,364774.7552,371193.25,377389.3772,375331.7687,370443.309,368513.8754,367689.4397,372959.2355,381265.6827,386954.5272,392607.1369,395981.2437,392932.4379,406005.6636,420610.5659,425808.3672,422181.5059,423076.5794,428175.6921,433244.9854,431767.7238,436782.5246,447628.2701,445604.5157,448959.4816,446987.1124,454958.9832
466,34,1,15,16,4,3,5,6,1,11,10,1,17,19,1,20,27,2,1,4,9,5,5,1,8,5,2,1,5,2,12,12,7,1,3,3,6,7,2,2,3,1,1,1,1,5,7,5,1,3,3,1,1,3,1,3,3,2,2,2,305.9849093,1145.208727,1020.524238,951.6164716,1043.057703,1117.471056,1172.547883,1190.890463,1379.896774,1325.713456,1288.378812,1429.563727,1345.23505,1265.928925,1374.084721,1301.248523,1214.699584,1255.064668,1336.888311,1355.117189,1338.801183,1339.749174,1344.381886,1412.456043,1403.262468,1411.088581,1437.655814,1496.857583,1514.130539,1538.484655,1510.906379,1484.80845,1476.241181,1525.708433,1535.452632,1552.875632,1546.375586,1545.603225,1575.416223,1598.180475,1607.633405,1648.717037,1688.538317,1727.187117,1764.742942,1763.0262,1756.342643,1766.909394,1801.47855,1810.757994,1814.542041,1847.36739,1879.425181,1883.896542,1914.861483,1928.838617,1935.585846,1946.074987,1958.206307,1976.81136,104213,162927.9143,226916.44,248880.9394,295615.6286,293406.4521,342945.4615,364566.6429,385680.3882,380446.0625,352639.2642,369523.3364,352158.8871,327968.4476,340685.5764,342931.8476,316533.2199,320201.6425,329681.1959,345506.6465,339649.1836,336420.8774,331926.4562,340308.6055,346311.0265,356005.4632,362655.1845,370332.8761,393931.1841,401349.5145,388775.0079,383593.4981,381530.0037,388041.7436,391396.2899,402683.5341,399601.7333,393978.8699,403774.4626,402680.4392,407792.1438,413630.2867,419429.6379,425190.5828,430913.5017,427688.8344,438897.9492,457428.5438,462730.1215,458604.6759,459666.0642,464847.6768,469997.7903,467368.9789,472449.6577,483358.2679,480946.115,484211.346,484100.1312,492152.8667
467,39,2,17,17,2,3,3,6,1,12,8,1,19,16,2,19,28,1,1,6,8,5,5,1,10,3,1,1,5,2,11,13,7,1,3,1,7,8,2,2,3,1,1,1,1,5,6,6,1,3,1,1,1,3,1,2,3,2,2,3,266.6247724,770.090777,728.2244112,713.5648908,930.7424491,1022.188473,1157.98816,1167.874387,1350.34612,1294.664322,1272.304966,1410.331531,1319.925709,1259.470921,1327.487324,1262.439061,1177.257992,1263.653777,1343.712914,1345.615125,1333.96929,1335.015068,1339.687074,1406.807097,1389.196374,1406.131335,1466.233716,1523.489561,1539.761604,1563.219078,1538.320141,1508.154123,1499.93284,1548.039773,1557.304366,1602.842595,1591.235286,1586.689712,1615.185651,1636.9165,1645.677391,1685.320064,1723.799471,1761.194285,1797.574541,1795.381869,1791.395475,1786.961387,1820.775941,1829.698273,1862.211275,1893.973653,1925.024286,1928.971815,1959.003274,1982.387245,1988.486833,1998.393768,2009.910052,2016.133814,104221,153325.7805,208321.1379,233056.56,269505.5065,268470.5625,317892.759,339985.5169,360398.9111,357990.451,338187.6545,354755.2523,338409.0769,319962.7123,338362.0676,328016.2754,303342.0615,312902.5153,322365.9086,325941.6453,321576.7299,318827.2917,314812.4434,323201.536,331243.7543,338811.0979,346600.8432,354324.8523,378267.5207,385721.5246,374959.7922,370077.5261,368378.7527,374932.4203,378391.0824,384815.3679,383757.4321,377826.1119,387718.899,386743.5686,391961.457,397853.3036,403706.3882,409521.0918,415297.7908,412355.8006,422190.6372,428771.2879,434167.6451,430342.0887,435667.8476,440961.231,446222.5333,443815.7357,449005.482,458392.4494,456201.5162,459610.7038,459642.2799,467679.1301
468,38,2,17,17,2,3,3,6,1,12,8,1,19,16,2,19,28,1,1,6,8,5,5,1,10,3,1,1,5,2,11,13,7,1,3,1,7,8,2,2,3,1,1,1,1,5,6,6,1,3,1,1,1,3,1,2,3,2,2,3,270.3607726,779.7399887,734.6460181,718.4184958,936.8818804,1028.669338,1165.054599,1174.516187,1357.932434,1301.077345,1278.146371,1416.744135,1325.046876,1263.820502,1332.008074,1266.24812,1180.299499,1266.900186,1347.146137,1348.951186,1337.150798,1338.125096,1342.737076,1409.994583,1392.208046,1409.140489,1469.357502,1526.721022,1542.959743,1566.439035,1541.351927,1510.98212,1502.6737,1550.857869,1560.108692,1605.718247,1594.020382,1589.391379,1617.917077,1639.66597,1648.413994,1688.11307,1726.646599,1764.093405,1800.523659,1798.27993,1794.232261,1789.738486,1823.59667,1832.506717,1865.060738,1896.862746,1927.951691,1931.87872,1961.946454,1985.347695,1991.430032,2001.334206,2012.85011,2019.057327,104221,154530.05,210131.0702,234784.9595,271694.9079,270563.7215,320549.439,342713.2045,363336.618,360555.2772,340382.5596,357089.9636,340273.2016,321493.9241,340011.2993,329414.4157,304411.2216,314020.3795,323531.4847,327090.302,322660.8429,319873.4047,315816.5318,324243.5928,332276.2078,339862.859,347685.5574,355441.9619,379451.444,386922.535,376066.4213,371111.9888,369380.5876,375958.1018,379418.3094,385865.5448,384778.2063,378798.9354,388725.3682,387740.0101,392965.4618,398876.8245,404749.1683,410582.8783,416378.3344,413409.4258,423255.6835,429837.2236,435250.1022,431402.8497,436744.7278,442054.0335,447331.0638,444907,450112.0751,459526.4627,457318.9822,460731.7176,460756.924,468803.3159
469,38,2,18,17,2,3,3,6,1,12,8,1,19,16,2,19,26,1,1,6,9,5,5,1,10,3,1,1,5,2,10,12,7,1,3,1,7,8,2,2,3,1,1,1,1,5,6,6,1,3,1,1,1,3,1,2,4,2,2,3,270.3607726,779.7399887,722.4704743,709.0272773,927.3586146,1019.223994,1155.466828,1165.543149,1348.352822,1292.82994,1270.574151,1408.784378,1318.514216,1258.153801,1326.254648,1261.290352,1182.353546,1269.234606,1349.72904,1351.46267,1334.443296,1335.48255,1340.163533,1407.555117,1389.844406,1406.835261,1467.156306,1524.611632,1540.915913,1564.44246,1541.139512,1513.603902,1505.181009,1553.625443,1562.896724,1608.741508,1596.908264,1592.176681,1620.826764,1642.663464,1651.423975,1691.303677,1730.008482,1767.618061,1804.203312,1801.889866,1797.755498,1793.176323,1827.168894,1836.083483,1868.762589,1900.684588,1931.888775,1935.795862,1965.971966,1989.441422,1986.348131,1996.336605,2007.944108,2014.227209,104221,154534.45,212389.7241,236202.9333,272612.5714,271461.1125,320834.241,342698.8315,363089.5778,360364.5686,340389.1091,356942.955,340277.0385,321625.9658,340024.9122,329489.9341,306142.2124,315790.2732,325339.3795,328862.4129,323803.3238,320989.3163,316907.0818,325327.7104,333314.0866,340881.8547,348698.8085,356449.5169,380439.7552,387903.3704,377956.3992,373262.9774,371463.489,378080.348,381537.5725,388022.5126,386874.3521,380796.6986,390781.3333,389775.4257,395011.0435,400953.8933,406857.2558,412721.5232,418547.0825,415523.6883,425383.949,431958.5625,437397.5265,433506.642,438873.9015,444208.2331,449509.9388,447051.3758,452280.423,461742.1922,458763.8516,462175.7994,462192.7038,470250.6628
470,38,2,18,17,2,3,3,7,1,13,8,1,18,16,2,19,28,1,1,6,8,5,5,1,10,3,1,1,5,2,10,11,7,1,3,1,7,8,2,2,3,1,1,1,1,5,6,6,1,3,1,1,1,3,1,2,3,3,2,3,270.3607726,779.7399887,722.4704743,709.0272773,927.3586146,1019.223994,1155.466828,1158.998744,1340.88016,1279.871328,1258.737512,1395.86732,1313.11538,1253.534079,1321.48501,1257.240402,1172.931792,1259.219841,1339.171525,1341.204428,1329.743478,1330.885188,1335.643399,1402.67954,1385.272275,1402.232453,1462.261812,1519.446733,1535.777241,1559.231464,1537.614076,1514.542529,1506.131611,1554.369106,1563.594617,1609.254583,1597.454107,1592.725367,1621.26587,1643.020799,1651.746742,1691.486879,1730.060273,1767.545779,1804.013594,1801.710471,1797.592257,1793.030008,1826.921152,1835.811852,1868.397144,1900.22956,1931.348073,1935.249347,1965.345242,1988.755927,1994.81564,2000.310648,2011.838364,2018.057466,104221,154558.6,212413.8276,236227.0133,272647.1169,271493.7625,320881.1446,346144.0556,366288.2637,362996.1058,343189.3839,359437.8584,343424.6107,324556.0816,342797.9463,332010.25,306889.0714,316393.5279,325801.9798,329260.3039,324790.1415,321978.9631,317910.8559,326257.7444,334136.6824,341636.3051,349390.0211,357078.5798,380867.3745,388270.2531,378386.2824,380076.4248,378109.4396,384683.0073,388061.9928,394505.1763,393202.4105,386972.2833,396884.0983,395840.3737,401002.96,406910.814,412779.543,418609.5347,424401.1711,421292.5761,431021.3079,437479.5452,442888.823,438959.2215,444297.589,449603.3058,454876.6707,452376.7492,457578.2259,466982.4042,464701.8576,469756.5941,469729.2573,477702.1072
471,38,2,18,17,2,3,3,6,1,12,8,1,19,16,2,19,29,1,1,6,9,5,5,1,10,3,1,1,5,2,11,13,7,1,3,1,7,8,2,2,3,1,1,1,1,5,6,6,1,3,1,1,1,3,1,2,4,2,2,3,270.3607726,779.7399887,722.4704743,709.0272773,927.3586146,1019.223994,1155.466828,1165.543149,1348.352822,1292.82994,1270.574151,1408.784378,1318.514216,1258.153801,1326.254648,1261.290352,1173.187199,1259.456542,1339.392973,1341.419038,1324.944993,1326.195737,1331.054289,1398.036932,1380.847461,1397.845391,1457.825303,1514.960118,1531.362797,1554.824118,1530.351053,1500.644038,1492.6325,1540.650543,1549.971853,1595.424838,1584.025557,1579.685218,1608.161647,1629.888244,1638.698115,1678.270066,1716.680346,1754.007666,1790.322074,1788.250812,1784.408295,1780.113792,1813.870348,1822.834949,1855.292644,1887.001056,1917.999047,1922.000273,1951.981432,1975.351617,1972.447441,1982.440814,1994.040921,2000.396743,104221,154531.25,212387.5172,236201.2267,272608.8312,271457.5125,320827.8795,342691.2809,363085.7,360361.1471,340385.9364,356942.7207,340276.8385,321625.7877,340023.6554,329488.8204,303845.8929,313360.3249,322778.6515,326325.1912,321444.5634,318723.3807,314746.87,323065.808,331024.1068,338524.4599,346254.1429,353919.1423,377664.959,385059.5935,374409.9416,369590.3148,367916.1191,374427.8921,377862.3381,384246.4752,383209.6401,377333.0168,387173.3177,386208.093,391392.3289,397250.6787,403070.7386,408852.8827,414597.4805,411685.476,421462.4765,428007.4523,433376.1074,429581.0243,434879.8364,440146.6314,445381.6988,442996.8,448161.0625,457503.5296,454618.307,458004.3924,458045.1647,466022.7822
472,40,2,18,16,3,3,3,5,1,13,8,1,19,17,2,19,28,1,1,6,8,5,5,1,10,3,1,1,6,2,9,13,7,1,3,1,7,8,2,2,3,1,1,1,1,5,6,6,1,3,1,1,1,3,1,2,3,3,2,2,263.0082698,760.7813027,710.2524199,704.3340827,819.9054592,923.8916762,1072.113976,1101.896254,1292.39142,1235.769139,1217.127576,1358.799718,1274.278346,1213.441791,1283.124467,1222.233664,1141.628108,1229.404427,1310.524532,1313.423558,1302.886357,1304.659745,1310.058965,1377.857116,1361.363158,1378.773625,1439.376424,1497.053452,1510.840298,1534.589197,1517.367074,1488.0411,1480.282885,1528.73209,1538.252582,1584.08239,1572.878595,1568.80954,1597.551537,1619.490265,1628.45877,1668.306492,1706.97291,1744.53898,1781.076653,1779.142867,1775.45275,1771.302679,1805.25059,1814.336179,1846.968593,1878.842271,1909.996906,1914.08652,1944.212956,1967.720919,1973.95895,1979.629712,1991.262361,2009.21765,104253,152193.9524,208820.4667,231687.7368,253085.1139,252676.7439,301585.7882,320699.5778,341123.3077,340972.7692,322741.4286,339170.7876,325317.803,307610.443,325842.4901,317080.3059,294330.9697,303802.9698,313180.25,316972.3883,313004.5607,310488.863,306714.625,315037.0444,323325.383,330898.2605,338631.9874,346301.2667,374763.9187,382126.7903,373517.2646,368741.3889,367088.444,373607.0432,377055.5801,383446.3723,382428.7232,376573.9966,386426.4783,385466.3223,390663.3553,396527.6033,402353.5229,408141.4886,413891.8701,410991.393,420791.8871,427358.8985,432732.8252,428943.7538,434247.7394,439519.6767,444759.8554,442380.6687,447549.9494,456902.3639,454737.5308,459820.7384,459851.0116,468063.2816
473,37,2,18,17,2,3,3,5,1,12,8,1,19,17,2,19,27,1,1,5,7,5,4,1,9,3,1,1,5,2,9,12,8,1,3,1,8,8,2,2,3,1,2,1,1,5,6,6,1,3,1,1,1,3,1,2,3,3,2,3,275.7050912,790.2395288,729.2001386,714.1320568,933.6855523,1025.869733,1162.673968,1186.237421,1369.896098,1311.491182,1287.750774,1426.537214,1333.227797,1266.473736,1334.491526,1268.561575,1185.559163,1272.20595,1352.509243,1359.248138,1350.882903,1351.538917,1361.516626,1429.00249,1414.544645,1431.287738,1491.782078,1549.423106,1565.291088,1588.73948,1569.311822,1540.330084,1527.337018,1575.897967,1584.963736,1630.929361,1615.527107,1610.269355,1638.868608,1660.640712,1669.243196,1709.175641,1726.418987,1764.490895,1801.512608,1799.217098,1795.088309,1790.509507,1824.878127,1833.908382,1866.93433,1899.186886,1930.706623,1934.662754,1965.133682,1988.83023,1994.961724,2000.520351,2012.181645,2018.469505,104221,155774.5897,214253.2456,237960.1486,274313.8026,273083.1646,322319.4878,340900.7816,361517.7614,358926.87,338687.9907,355353.1927,338662.8516,318898.669,337207.1633,326931.2349,303043.4767,312590.6495,322039.9026,325072.53,321208.8164,318416.1792,318314.6389,326779.5253,334067.1947,341777.1528,349661.5783,357477.7403,381616.3263,389218.3992,380000.7449,375103.8764,372953.6479,379603.8022,383113.3838,389628.3897,388251.5786,382051.2569,392036.7448,391008.4589,396292.2983,402234.5372,409013.5805,414853.6522,420654.79,417567.1049,427463.6495,434070.4132,439482.7547,435536.0187,440876.5745,446184.0619,451458.787,448959.789,454161.7256,463554.7091,461277.7928,466410.2679,466402.0769,474485.044
474,38,2,20,15,2,1,2,7,2,13,8,3,18,13,1,19,24,2,1,4,12,6,5,1,9,9,1,1,5,4,16,8,6,1,3,2,3,7,1,1,2,1,1,1,1,6,10,2,2,3,1,1,1,3,1,3,3,2,1,4,270.1688556,814.0213142,722.3330257,720.3063978,935.7867722,1188.340558,1316.510254,1309.871004,1460.814526,1389.258082,1361.996876,1415.743496,1333.465839,1288.417898,1393.982818,1324.446263,1246.483001,1320.012315,1398.917818,1412.086164,1380.27261,1376.854771,1381.458198,1447.334707,1432.424879,1417.535247,1476.636765,1532.99534,1544.526075,1554.914474,1516.009132,1503.54703,1498.634431,1546.27652,1555.471893,1580.149682,1590.538949,1590.372229,1632.642385,1673.570424,1689.278308,1728.291377,1766.191411,1803.051056,1838.93525,1830.545956,1812.519708,1835.003245,1847.71305,1866.174507,1898.147843,1929.400694,1959.969246,1963.556638,1993.141774,1998.986168,2004.906853,2014.666154,2042.60945,2042.61941,83303,150419.5,160138,191315,228203.4156,252812.5769,286767.1625,309675.5747,349446.3034,347108.6863,328101.9455,331784.2743,321343.5496,307551.7639,320242.5655,311626.811,291589.133,309679.9421,319303.178,326379.1538,319594.971,316262.831,314671.1376,323041.2146,330363.5351,338687.2236,346288.1933,353825.5565,375709.6434,388096.5202,389016.3068,385599.739,383794.1115,390116.4194,393348.3936,392017.1655,394240.5819,388747.4014,394710.0136,400632.3378,404042.8456,409874.5351,415667.3467,421421.6678,427137.8808,429308.5974,445014.3019,453837.375,455584.2733,451537.4831,456740.4908,461911.6758,467051.3293,464427.4955,469497.6476,475029.1403,472671.0592,475968.5294,480871.0205,478313.6522
